year,month,region,temp_anomaly,co2,ch4,n2o,tsi,owid_co2,owid_co2_luc,owid_primary_energy,aerosol_optical_depth,decimal_year,time_since_baseline,co2_growth,co2_ma12,ch4_growth,ch4_ma12,n2o_growth,n2o_ma12,temp_ma12,aerosol_log,aerosol_ma12,tsi_anomaly,month_sin,month_cos
2004,12,Global,0.5033333333333333,378.17,1778.17,318.77,1361.3751881917317,28610.023,35053.887,123841.742,0.0,2004.9166666666667,25.916666666666742,1.650000000000034,376.94666666666666,-5.389999999999873,1777.0991666666666,0.6599999999999682,318.2625,0.5299999999999999,0.0,0.0,-0.24712562561035156,-2.4492935982947064e-16,1.0
2005,1,Global,0.7558333333333334,378.73,1776.13,318.87,1361.3578440348308,29598.951,35530.062,127936.719,0.0,2005.0,26.0,1.5200000000000387,377.0733333333333,-4.6099999999999,1776.7150000000001,0.6899999999999977,318.32,0.5452083333333333,0.0,0.0,-0.26446978251124165,0.49999999999999994,0.8660254037844387
2005,2,Global,0.5958333333333333,379.26,1775.76,318.89,1361.3404998779297,29598.951,35530.062,127936.719,0.0,2005.0833333333333,26.083333333333258,1.5399999999999636,377.20166666666665,-3.9200000000000728,1776.3883333333333,0.6899999999999977,318.3775,0.5345833333333333,0.0,0.0,-0.2818139394123591,0.8660254037844386,0.5000000000000001
2005,3,Global,0.7458333333333333,379.86,1775.58,318.86,1361.3231557210286,29598.951,35530.062,127936.719,0.0,2005.1666666666667,26.166666666666742,1.7100000000000364,377.3441666666667,-5.350000000000136,1775.9425,0.6999999999999886,318.43583333333333,0.5439583333333333,0.0,0.0,-0.29915809631347656,1.0,6.123233995736766e-17
2005,4,Global,0.6658333333333334,380.32,1774.79,318.78,1361.3058115641277,29598.951,35530.062,127936.719,0.0,2005.25,26.25,1.839999999999975,377.49749999999995,-6.0900000000001455,1775.4350000000002,0.6399999999999864,318.4891666666667,0.5491666666666667,0.0,0.0,-0.31650225321436665,0.8660254037844387,-0.4999999999999998
2005,5,Global,0.6258333333333334,380.42,1772.51,318.66,1361.2884674072266,29598.951,35530.062,127936.719,0.0,2005.3333333333333,26.333333333333258,2.009999999999991,377.66499999999996,-5.230000000000018,1774.9991666666665,0.5200000000000387,318.5325,0.5710416666666667,0.0,0.0,-0.3338464101154841,0.49999999999999994,-0.8660254037844387
2005,6,Global,0.6458333333333334,379.6,1768.81,318.59,1361.2711232503254,29598.951,35530.062,127936.719,0.0,2005.4166666666667,26.416666666666742,2.090000000000032,377.8391666666667,-3.6200000000001182,1774.6975,0.45999999999997954,318.5708333333333,0.58875,0.0,0.0,-0.35119056701660156,1.2246467991473532e-16,-1.0
2005,7,Global,0.6158333333333333,377.94,1766.41,318.65,1361.2613423665364,29598.951,35530.062,127936.719,0.0,2005.5,26.5,2.0,378.0058333333333,-1.759999999999991,1774.5508333333335,0.5099999999999909,318.61333333333334,0.6189583333333334,0.0,0.0,-0.36097145080566406,-0.4999999999999997,-0.8660254037844388
2005,8,Global,0.6058333333333333,376.73,1768.16,318.77,1361.2591247558594,29598.951,35530.062,127936.719,0.0,2005.5833333333333,26.583333333333258,2.259999999999991,378.19416666666666,-1.8099999999999454,1774.3999999999999,0.5999999999999659,318.66333333333336,0.6325,0.0,0.0,-0.3631890614826716,-0.8660254037844385,-0.5000000000000004
2005,9,Global,0.7158333333333333,376.76,1773.24,318.9,1361.2569071451824,29598.951,35530.062,127936.719,0.0,2005.6666666666667,26.666666666666742,2.3799999999999955,378.3925000000001,-2.6299999999998818,1774.180833333333,0.67999999999995,318.71999999999997,0.6502083333333334,0.0,0.0,-0.36540667215967915,-1.0,-1.8369701987210297e-16
2005,10,Global,0.7658333333333334,378.07,1778.59,319.11,1361.2546895345051,29598.951,35530.062,127936.719,0.0,2005.75,26.75,2.349999999999966,378.58833333333337,-1.490000000000009,1774.0566666666666,0.7700000000000387,318.78416666666664,0.66375,0.0,0.0,-0.36762428283691406,-0.8660254037844386,0.5000000000000001
2005,11,Global,0.7458333333333333,379.53,1781.25,319.36,1361.2524719238281,29598.951,35530.062,127936.719,0.0,2005.8333333333333,26.833333333333258,2.329999999999984,378.7825,0.7200000000000273,1774.1166666666666,0.8000000000000114,318.8508333333333,0.665625,0.0,0.0,-0.3698418935139216,-0.5000000000000004,0.8660254037844384
2005,12,Global,0.6758333333333334,380.52,1780.26,319.58,1361.2502543131511,29598.951,35530.062,127936.719,0.0,2005.9166666666667,26.916666666666742,2.349999999999966,378.9783333333334,2.089999999999918,1774.2908333333335,0.8100000000000023,318.9183333333333,0.68,0.0,0.0,-0.37205950419092915,-2.4492935982947064e-16,1.0
2006,1,Global,0.5625,381.35,1779.53,319.73,1361.2480367024739,30594.152,36627.895,131481.203,0.0,2006.0,27.0,2.6200000000000045,379.19666666666666,3.3999999999998636,1774.5741666666665,0.8600000000000136,318.98999999999995,0.6638888888888889,0.0,0.0,-0.37427711486816406,0.49999999999999994,0.8660254037844387
2006,2,Global,0.7324999999999999,381.97,1779.48,319.81,1361.2458190917969,30594.152,36627.895,131481.203,0.0,2006.0833333333333,27.083333333333258,2.7100000000000364,379.42249999999996,3.7200000000000273,1774.8841666666667,0.9200000000000159,319.06666666666666,0.6752777777777778,0.0,0.0,-0.3764947255451716,0.8660254037844386,0.5000000000000001
2006,3,Global,0.6325,382.36,1777.39,319.77,1361.2436014811199,30594.152,36627.895,131481.203,0.0,2006.1666666666667,27.166666666666742,2.5,379.6308333333333,1.8100000000001728,1775.0349999999999,0.9099999999999682,319.1425,0.6658333333333334,0.0,0.0,-0.37871233622217915,1.0,6.123233995736766e-17
2006,4,Global,0.46249999999999997,382.69,1776.12,319.7,1361.2413838704426,30594.152,36627.895,131481.203,0.0,2006.25,27.25,2.3700000000000045,379.8283333333334,1.3299999999999272,1775.1458333333333,0.9200000000000159,319.2191666666667,0.6488888888888888,0.0,0.0,-0.38092994689941406,0.8660254037844387,-0.4999999999999998
2006,5,Global,0.48249999999999993,382.64,1774.91,319.69,1361.2391662597656,30594.152,36627.895,131481.203,0.0,2006.3333333333333,27.333333333333258,2.2199999999999704,380.0133333333333,2.400000000000091,1775.3458333333335,1.0299999999999727,319.305,0.6369444444444444,0.0,0.0,-0.3831475575764216,0.49999999999999994,-0.8660254037844387
2006,6,Global,0.6625,381.77,1769.23,319.66,1361.2369486490886,30594.152,36627.895,131481.203,0.0,2006.4166666666667,27.416666666666742,2.169999999999959,380.19416666666666,0.42000000000007276,1775.3808333333334,1.07000000000005,319.39416666666665,0.6383333333333333,0.0,0.0,-0.38536516825342915,1.2246467991473532e-16,-1.0
2006,7,Global,0.5425,380.05,1764.17,319.63,1361.2330373128254,30594.152,36627.895,131481.203,0.0,2006.5,27.5,2.1100000000000136,380.37000000000006,-2.240000000000009,1775.1941666666664,0.9800000000000182,319.47583333333336,0.6322222222222221,0.0,0.0,-0.38927650451660156,-0.4999999999999997,-0.8660254037844388
2006,8,Global,0.7124999999999999,378.46,1767.24,319.68,1361.2274322509766,30594.152,36627.895,131481.203,0.0,2006.5833333333333,27.583333333333258,1.7299999999999613,380.51416666666665,-0.9200000000000728,1775.1175,0.910000000000025,319.5516666666667,0.6411111111111111,0.0,0.0,-0.3948815663654841,-0.8660254037844385,-0.5000000000000004
2006,9,Global,0.6625,378.65,1774.58,319.82,1361.2218271891277,30594.152,36627.895,131481.203,0.0,2006.6666666666667,27.666666666666742,1.8899999999999864,380.6716666666666,1.3399999999999181,1775.2291666666667,0.9200000000000159,319.62833333333333,0.6366666666666666,0.0,0.0,-0.40048662821436665,-1.0,-1.8369701987210297e-16
2006,10,Global,0.7024999999999999,380.12,1778.25,320.0,1361.2162221272786,30594.152,36627.895,131481.203,0.0,2006.75,27.75,2.0500000000000114,380.8425,-0.33999999999991815,1775.2008333333333,0.8899999999999864,319.70250000000004,0.6313888888888889,0.0,0.0,-0.40609169006347656,-0.8660254037844386,0.5000000000000001
2006,11,Global,0.7324999999999999,381.46,1779.04,320.16,1361.2106170654297,30594.152,36627.895,131481.203,0.0,2006.8333333333333,27.833333333333258,1.9300000000000068,381.00333333333333,-2.2100000000000364,1775.0166666666667,0.8000000000000114,319.76916666666665,0.6302777777777777,0.0,0.0,-0.4116967519123591,-0.5000000000000004,0.8660254037844384
2006,12,Global,0.7925,382.41,1779.91,320.27,1361.2050120035808,30594.152,36627.895,131481.203,0.0,2006.9166666666667,27.916666666666742,1.8900000000000432,381.1608333333333,-0.34999999999990905,1774.9875,0.6899999999999977,319.82666666666665,0.64,0.0,0.0,-0.41730181376124165,-2.4492935982947064e-16,1.0
2007,1,Global,1.0075,383.03,1779.25,320.36,1361.1994069417317,31499.256,37092.461,135617.984,0.0,2007.0,28.0,1.67999999999995,381.3008333333334,-0.2799999999999727,1774.9641666666666,0.6299999999999955,319.87916666666666,0.6770833333333334,0.0,0.0,-0.42290687561035156,0.49999999999999994,0.8660254037844387
2007,2,Global,0.6975,383.54,1778.67,320.38,1361.1938018798828,31499.256,37092.461,135617.984,0.0,2007.0833333333333,28.083333333333258,1.5699999999999932,381.4316666666667,-0.8099999999999454,1774.8966666666668,0.5699999999999932,319.9266666666667,0.6741666666666667,0.0,0.0,-0.4285119374592341,0.8660254037844386,0.5000000000000001
2007,3,Global,0.7075,384.0,1780.26,320.28,1361.188196818034,31499.256,37092.461,135617.984,0.0,2007.1666666666667,28.166666666666742,1.6399999999999864,381.5683333333334,2.869999999999891,1775.1358333333335,0.5099999999999909,319.9691666666667,0.6804166666666666,0.0,0.0,-0.43411699930811665,1.0,6.123233995736766e-17
2007,4,Global,0.7675000000000001,384.27,1781.02,320.18,1361.1825917561848,31499.256,37092.461,135617.984,0.0,2007.25,28.25,1.579999999999984,381.7,4.900000000000091,1775.5441666666666,0.4800000000000182,320.00916666666666,0.7058333333333334,0.0,0.0,-0.43972206115722656,0.8660254037844387,-0.4999999999999998
2007,5,Global,0.6875,384.12,1779.28,320.22,1361.176986694336,31499.256,37092.461,135617.984,0.0,2007.3333333333333,28.333333333333258,1.4800000000000182,381.8233333333333,4.369999999999891,1775.908333333333,0.5300000000000296,320.05333333333334,0.7229166666666668,0.0,0.0,-0.4453271230061091,0.49999999999999994,-0.8660254037844387
2007,6,Global,0.6075,383.26,1775.48,320.24,1361.171381632487,31499.256,37092.461,135617.984,0.0,2007.4166666666667,28.416666666666742,1.490000000000009,381.9475,6.25,1776.4291666666668,0.5799999999999841,320.1016666666667,0.7183333333333334,0.0,0.0,-0.45093218485499165,1.2246467991473532e-16,-1.0
2007,7,Global,0.5875,381.55,1772.66,320.18,1361.1697540283203,31499.256,37092.461,135617.984,0.0,2007.5,28.5,1.5,382.0725,8.490000000000009,1777.136666666667,0.5500000000000114,320.1475,0.7220833333333333,0.0,0.0,-0.4525597890217341,-0.4999999999999997,-0.8660254037844388
2007,8,Global,0.5975,380.3,1777.33,320.22,1361.172103881836,31499.256,37092.461,135617.984,0.0,2007.5833333333333,28.583333333333258,1.8400000000000318,382.22583333333336,10.089999999999918,1777.9775,0.5400000000000205,320.19250000000005,0.7124999999999999,0.0,0.0,-0.4502099355061091,-0.8660254037844385,-0.5000000000000004
2007,9,Global,0.5975,380.69,1785.87,320.46,1361.1744537353516,31499.256,37092.461,135617.984,0.0,2007.6666666666667,28.666666666666742,2.0400000000000205,382.3958333333333,11.289999999999964,1778.9183333333333,0.6399999999999864,320.24583333333334,0.7070833333333333,0.0,0.0,-0.4478600819904841,-1.0,-1.8369701987210297e-16
2007,10,Global,0.5875,382.11,1789.69,320.73,1361.1768035888672,31499.256,37092.461,135617.984,0.0,2007.75,28.75,1.990000000000009,382.56166666666667,11.440000000000055,1779.871666666667,0.7300000000000182,320.3066666666667,0.6975000000000001,0.0,0.0,-0.4455102284748591,-0.8660254037844386,0.5000000000000001
2007,11,Global,0.5875,383.45,1789.32,320.95,1361.1791534423828,31499.256,37092.461,135617.984,0.0,2007.8333333333333,28.833333333333258,1.990000000000009,382.7275,10.279999999999973,1780.7283333333335,0.7899999999999636,320.3725,0.6854166666666668,0.0,0.0,-0.4431603749592341,-0.5000000000000004,0.8660254037844384
2007,12,Global,0.48750000000000004,384.46,1788.08,321.16,1361.1815032958984,31499.256,37092.461,135617.984,0.0,2007.9166666666667,28.916666666666742,2.0499999999999545,382.89833333333337,8.169999999999845,1781.4091666666666,0.8900000000000432,320.44666666666666,0.66,0.0,0.0,-0.4408105214436091,-2.4492935982947064e-16,1.0
2008,1,Global,0.3016666666666667,385.23,1786.7,321.33,1361.183853149414,32049.66,38000.68,137229.406,0.0,2008.0,29.0,2.2000000000000455,383.08166666666665,7.4500000000000455,1782.03,0.9699999999999704,320.5275,0.6011805555555555,0.0,0.0,-0.4384606679279841,0.49999999999999994,0.8660254037844387
2008,2,Global,0.3816666666666667,385.74,1785.82,321.39,1361.1862030029297,32049.66,38000.68,137229.406,0.0,2008.0833333333333,29.083333333333258,2.1999999999999886,383.26499999999993,7.149999999999864,1782.6258333333333,1.009999999999991,320.6116666666667,0.5748611111111112,0.0,0.0,-0.4361108144123591,0.8660254037844386,0.5000000000000001
2008,3,Global,0.7416666666666667,386.15,1786.16,321.38,1361.1885528564453,32049.66,38000.68,137229.406,0.0,2008.1666666666667,29.166666666666742,2.1499999999999773,383.44416666666666,5.900000000000091,1783.1175,1.1000000000000227,320.7033333333333,0.5777083333333334,0.0,0.0,-0.4337609608967341,1.0,6.123233995736766e-17
2008,4,Global,0.5316666666666667,386.53,1786.89,321.39,1361.190902709961,32049.66,38000.68,137229.406,0.0,2008.25,29.25,2.259999999999991,383.6325,5.870000000000118,1783.6066666666666,1.2099999999999795,320.8041666666666,0.5580555555555556,0.0,0.0,-0.4314111073811091,0.8660254037844387,-0.4999999999999998
2008,5,Global,0.4916666666666667,386.49,1785.21,321.43,1361.1932525634766,32049.66,38000.68,137229.406,0.0,2008.3333333333333,29.333333333333258,2.3700000000000045,383.83,5.930000000000064,1784.1008333333336,1.2099999999999795,320.90500000000003,0.5417361111111112,0.0,0.0,-0.4290612538654841,0.49999999999999994,-0.8660254037844387
2008,6,Global,0.4916666666666667,385.58,1780.46,321.45,1361.1956024169922,32049.66,38000.68,137229.406,0.0,2008.4166666666667,29.416666666666742,2.319999999999993,384.0233333333333,4.980000000000018,1784.5158333333336,1.2099999999999795,321.0058333333333,0.5320833333333334,0.0,0.0,-0.4267114003498591,1.2246467991473532e-16,-1.0
2008,7,Global,0.6016666666666667,384.1,1777.64,321.42,1361.196538289388,32049.66,38000.68,137229.406,0.0,2008.5,29.5,2.5500000000000114,384.23583333333335,4.980000000000018,1784.930833333333,1.240000000000009,321.1091666666667,0.5332638888888889,0.0,0.0,-0.42577552795410156,-0.4999999999999997,-0.8660254037844388
2008,8,Global,0.4516666666666667,382.77,1781.05,321.4,1361.196060180664,32049.66,38000.68,137229.406,0.0,2008.5833333333333,29.583333333333258,2.4699999999999704,384.4416666666666,3.7200000000000273,1785.2408333333333,1.17999999999995,321.20750000000004,0.5211111111111112,0.0,0.0,-0.4262536366779841,-0.8660254037844385,-0.5000000000000004
2008,9,Global,0.6016666666666667,382.54,1787.65,321.49,1361.1955820719402,32049.66,38000.68,137229.406,0.0,2008.6666666666667,29.666666666666742,1.8500000000000227,384.5958333333333,1.7800000000002,1785.3891666666668,1.0300000000000296,321.29333333333335,0.5214583333333334,0.0,0.0,-0.42673174540186665,-1.0,-1.8369701987210297e-16
2008,10,Global,0.6616666666666667,383.67,1793.68,321.65,1361.195103963216,32049.66,38000.68,137229.406,0.0,2008.75,29.75,1.5600000000000023,384.72583333333336,3.990000000000009,1785.7216666666666,0.9199999999999591,321.37,0.5276388888888889,0.0,0.0,-0.42720985412597656,-0.8660254037844386,0.5000000000000001
2008,11,Global,0.6916666666666667,385.18,1797.31,321.8,1361.1946258544922,32049.66,38000.68,137229.406,0.0,2008.8333333333333,29.833333333333258,1.7300000000000182,384.86999999999995,7.990000000000009,1786.3874999999998,0.8500000000000227,321.44083333333333,0.5363194444444445,0.0,0.0,-0.4276879628498591,-0.5000000000000004,0.8660254037844384
2008,12,Global,0.5316666666666667,386.27,1796.57,321.98,1361.1941477457683,32049.66,38000.68,137229.406,0.0,2008.9166666666667,29.916666666666742,1.8100000000000023,385.0208333333333,8.490000000000009,1787.095,0.8199999999999932,321.50916666666666,0.54,0.0,0.0,-0.42816607157374165,-2.4492935982947064e-16,1.0
2009,1,Global,0.6383333333333333,387.03,1795.06,322.21,1361.1936696370442,31513.014,38047.828,135033.219,0.0,2009.0,30.0,1.7999999999999545,385.17083333333335,8.3599999999999,1787.7916666666667,0.8799999999999955,321.58250000000004,0.5680555555555556,0.0,0.0,-0.42864418029785156,0.49999999999999994,0.8660254037844387
2009,2,Global,0.5283333333333333,387.48,1795.59,322.34,1361.1931915283203,31513.014,38047.828,135033.219,0.0,2009.0833333333333,30.083333333333258,1.740000000000009,385.31583333333333,9.769999999999982,1788.6058333333333,0.9499999999999886,321.6616666666667,0.5802777777777778,0.0,0.0,-0.4291222890217341,0.8660254037844386,0.5000000000000001
2009,3,Global,0.5283333333333333,387.71,1795.93,322.27,1361.1927134195964,31513.014,38047.828,135033.219,0.0,2009.1666666666667,30.166666666666742,1.5600000000000023,385.44583333333327,9.769999999999982,1789.42,0.8899999999999864,321.73583333333335,0.5625000000000001,0.0,0.0,-0.42960039774561665,1.0,6.123233995736766e-17
2009,4,Global,0.6083333333333333,387.99,1795.55,322.1,1361.1922353108723,31513.014,38047.828,135033.219,0.0,2009.25,30.25,1.4600000000000364,385.56749999999994,8.659999999999854,1790.1416666666667,0.7100000000000364,321.795,0.5688888888888889,0.0,0.0,-0.43007850646972656,0.8660254037844387,-0.4999999999999998
2009,5,Global,0.6483333333333333,387.95,1792.4,321.98,1361.1917572021484,31513.014,38047.828,135033.219,0.0,2009.3333333333333,30.333333333333258,1.4599999999999795,385.6891666666667,7.190000000000055,1790.7408333333333,0.5500000000000114,321.84083333333336,0.5819444444444445,0.0,0.0,-0.4305566151936091,0.49999999999999994,-0.8660254037844387
2009,6,Global,0.6283333333333333,386.96,1786.95,321.95,1361.1912790934246,31513.014,38047.828,135033.219,0.0,2009.4166666666667,30.416666666666742,1.3799999999999955,385.80416666666673,6.490000000000009,1791.2816666666668,0.5,321.8825,0.5933333333333334,0.0,0.0,-0.43103472391749165,1.2246467991473532e-16,-1.0
2009,7,Global,0.7283333333333333,385.01,1785.06,322.02,1361.197230021159,31513.014,38047.828,135033.219,0.0,2009.5,30.5,0.9099999999999682,385.87999999999994,7.419999999999845,1791.8999999999999,0.5999999999999659,321.9325,0.6038888888888889,0.0,0.0,-0.42508379618311665,-0.4999999999999997,-0.8660254037844388
2009,8,Global,0.6783333333333333,383.63,1788.92,322.15,1361.2096099853516,31513.014,38047.828,135033.219,0.0,2009.5833333333333,30.583333333333258,0.8600000000000136,385.95166666666665,7.870000000000118,1792.5558333333336,0.75,321.995,0.6227777777777778,0.0,0.0,-0.4127038319904841,-0.8660254037844385,-0.5000000000000004
2009,9,Global,0.7083333333333333,383.93,1794.81,322.3,1361.2219899495442,31513.014,38047.828,135033.219,0.0,2009.6666666666667,30.666666666666742,1.3899999999999864,386.06750000000005,7.1599999999998545,1793.1525,0.8100000000000023,322.0625,0.6316666666666667,0.0,0.0,-0.40032386779785156,-1.0,-1.8369701987210297e-16
2009,10,Global,0.6483333333333333,385.49,1798.01,322.51,1361.234369913737,31513.014,38047.828,135033.219,0.0,2009.75,30.75,1.8199999999999932,386.2191666666667,4.329999999999927,1793.5133333333333,0.8600000000000136,322.13416666666666,0.6305555555555555,0.0,0.0,-0.38794390360499165,-0.8660254037844386,0.5000000000000001
2009,11,Global,0.7883333333333333,386.94,1797.86,322.71,1361.2467498779297,31513.014,38047.828,135033.219,0.0,2009.8333333333333,30.833333333333258,1.759999999999991,386.36583333333334,0.5499999999999545,1793.559166666667,0.9099999999999682,322.21,0.6386111111111111,0.0,0.0,-0.3755639394123591,-0.5000000000000004,0.8660254037844384
2009,12,Global,0.6683333333333333,387.84,1796.73,322.84,1361.2591298421223,31513.014,38047.828,135033.219,0.0,2009.9166666666667,30.916666666666742,1.5699999999999932,386.4966666666666,0.16000000000008185,1793.5725,0.8599999999999568,322.28166666666664,0.65,0.0,0.0,-0.36318397521972656,-2.4492935982947064e-16,1.0
2010,1,Global,0.7399999999999999,388.62,1797.37,322.91,1361.2715098063152,33317.672,39835.5,141602.047,0.0,2010.0,31.0,1.5900000000000318,386.62916666666666,2.3099999999999454,1793.765,0.7000000000000455,322.34,0.6584722222222222,0.0,0.0,-0.35080401102686665,0.49999999999999994,0.8660254037844387
2010,2,Global,0.8299999999999998,389.33,1798.96,322.93,1361.2838897705078,33317.672,39835.5,141602.047,0.0,2010.0833333333333,31.083333333333258,1.849999999999966,386.78333333333336,3.3700000000001182,1794.0458333333333,0.5900000000000318,322.38916666666665,0.6836111111111111,0.0,0.0,-0.3384240468342341,0.8660254037844386,0.5000000000000001
2010,3,Global,0.9199999999999999,389.68,1799.49,322.94,1361.2962697347004,33317.672,39835.5,141602.047,0.0,2010.1666666666667,31.166666666666742,1.9700000000000273,386.9475,3.5599999999999454,1794.3425,0.6700000000000159,322.445,0.7162499999999999,0.0,0.0,-0.32604408264160156,1.0,6.123233995736766e-17
2010,4,Global,0.8499999999999999,389.98,1799.61,322.97,1361.3086496988933,33317.672,39835.5,141602.047,0.0,2010.25,31.25,1.990000000000009,387.1133333333333,4.059999999999945,1794.6808333333336,0.8700000000000045,322.5175,0.7363888888888889,0.0,0.0,-0.31366411844874165,0.8660254037844387,-0.4999999999999998
2010,5,Global,0.7499999999999999,389.95,1797.63,323.01,1361.321029663086,33317.672,39835.5,141602.047,0.0,2010.3333333333333,31.333333333333258,2.0,387.28,5.230000000000018,1795.1166666666666,1.0299999999999727,322.6033333333333,0.7448611111111111,0.0,0.0,-0.3012841542561091,0.49999999999999994,-0.8660254037844387
2010,6,Global,0.6699999999999999,389.01,1792.4,323.0,1361.3334096272786,33317.672,39835.5,141602.047,0.0,2010.4166666666667,31.416666666666742,2.0500000000000114,387.4508333333333,5.4500000000000455,1795.5708333333332,1.0500000000000114,322.69083333333333,0.7483333333333334,0.0,0.0,-0.28890419006347656,1.2246467991473532e-16,-1.0
2010,7,Global,0.6299999999999999,387.35,1789.29,323.02,1361.3507181803386,33317.672,39835.5,141602.047,0.0,2010.5,31.5,2.340000000000032,387.6458333333333,4.230000000000018,1795.9233333333334,1.0,322.77416666666664,0.7401388888888888,0.0,0.0,-0.27159563700342915,-0.4999999999999997,-0.8660254037844388
2010,8,Global,0.6599999999999999,386.23,1794.0,323.1,1361.3729553222656,33317.672,39835.5,141602.047,0.0,2010.5833333333333,31.583333333333258,2.6000000000000227,387.8625,5.079999999999927,1796.3466666666666,0.9500000000000455,322.8533333333333,0.738611111111111,0.0,0.0,-0.2493584950764216,-0.8660254037844385,-0.5000000000000004
2010,9,Global,0.6199999999999999,386.7,1801.93,323.26,1361.3951924641926,33317.672,39835.5,141602.047,0.0,2010.6666666666667,31.666666666666742,2.769999999999982,388.0933333333333,7.120000000000118,1796.9400000000003,0.9599999999999795,322.93333333333334,0.7312499999999998,0.0,0.0,-0.22712135314941406,-1.0,-1.8369701987210297e-16
2010,10,Global,0.7099999999999999,388.25,1806.73,323.51,1361.4174296061199,33317.672,39835.5,141602.047,0.0,2010.75,31.75,2.759999999999991,388.3233333333333,8.720000000000027,1797.6666666666667,1.0,323.01666666666665,0.7363888888888889,0.0,0.0,-0.20488421122217915,-0.8660254037844386,0.5000000000000001
2010,11,Global,0.8099999999999999,389.62,1807.07,323.75,1361.4396667480469,33317.672,39835.5,141602.047,0.0,2010.8333333333333,31.833333333333258,2.680000000000007,388.5466666666666,9.210000000000036,1798.4341666666667,1.0400000000000205,323.1033333333333,0.7381944444444444,0.0,0.0,-0.1826470692951716,-0.5000000000000004,0.8660254037844384
2010,12,Global,0.4499999999999999,390.34,1803.28,323.92,1361.4619038899739,33317.672,39835.5,141602.047,0.0,2010.9166666666667,31.916666666666742,2.5,388.75500000000005,6.5499999999999545,1798.9799999999998,1.080000000000041,323.1933333333333,0.7199999999999999,0.0,0.0,-0.16040992736816406,-2.4492935982947064e-16,1.0
2011,1,Global,0.525,390.85,1799.99,324.03,1361.4841410319011,34479.988,40872.547,144913.297,0.0,2011.0,32.0,2.230000000000018,388.94083333333333,2.6200000000001182,1799.1983333333335,1.1199999999999477,323.28666666666663,0.7020833333333333,0.0,0.0,-0.13817278544092915,0.49999999999999994,0.8660254037844387
2011,2,Global,0.475,391.29,1800.03,324.07,1361.5063781738281,34479.988,40872.547,144913.297,0.0,2011.0833333333333,32.08333333333326,1.9600000000000364,389.1041666666667,1.0699999999999363,1799.2875000000001,1.1399999999999864,323.38166666666666,0.6724999999999999,0.0,0.0,-0.1159356435139216,0.8660254037844386,0.5000000000000001
2011,3,Global,0.655,391.66,1801.03,324.07,1361.5286153157551,34479.988,40872.547,144913.297,0.0,2011.1666666666667,32.16666666666674,1.9800000000000182,389.2691666666667,1.5399999999999636,1799.4158333333332,1.1299999999999955,323.47583333333336,0.6504166666666666,0.0,0.0,-0.09369850158691406,1.0,6.123233995736766e-17
2011,4,Global,0.645,392.05,1802.82,324.06,1361.5508524576824,34479.988,40872.547,144913.297,0.0,2011.25,32.25,2.069999999999993,389.44166666666666,3.2100000000000364,1799.6833333333332,1.089999999999975,323.56666666666666,0.6333333333333332,0.0,0.0,-0.07146135965967915,0.8660254037844387,-0.4999999999999998
2011,5,Global,0.535,392.08,1803.13,324.05,1361.5730895996094,34479.988,40872.547,144913.297,0.0,2011.3333333333333,32.33333333333326,2.1299999999999955,389.6191666666667,5.5,1800.1416666666667,1.0400000000000205,323.65333333333336,0.6154166666666666,0.0,0.0,-0.049224217732671605,0.49999999999999994,-0.8660254037844387
2011,6,Global,0.625,391.14,1798.99,324.05,1361.5953267415364,34479.988,40872.547,144913.297,0.0,2011.4166666666667,32.41666666666674,2.1299999999999955,389.7966666666666,6.589999999999918,1800.6908333333333,1.0500000000000114,323.74083333333334,0.6116666666666667,0.0,0.0,-0.026987075805664062,1.2246467991473532e-16,-1.0
2011,7,Global,0.705,389.2,1796.05,324.05,1361.6131846110027,34479.988,40872.547,144913.297,0.0,2011.5,32.5,1.849999999999966,389.9508333333334,6.759999999999991,1801.2541666666666,1.0300000000000296,323.82666666666665,0.6179166666666666,0.0,0.0,-0.009129206339366647,-0.4999999999999997,-0.8660254037844388
2011,8,Global,0.745,387.87,1798.99,324.1,1361.6266632080078,34479.988,40872.547,144913.297,0.0,2011.5833333333333,32.58333333333326,1.6399999999999864,390.08750000000003,4.990000000000009,1801.67,1.0,323.91,0.625,0.0,0.0,0.004349390665765895,-0.8660254037844385,-0.5000000000000004
2011,9,Global,0.555,388.27,1804.16,324.24,1361.640141805013,34479.988,40872.547,144913.297,0.0,2011.6666666666667,32.66666666666674,1.5699999999999932,390.2183333333333,2.230000000000018,1801.8558333333333,0.9800000000000182,323.9916666666666,0.6195833333333333,0.0,0.0,0.017827987670898438,-1.0,-1.8369701987210297e-16
2011,10,Global,0.655,389.83,1809.6,324.45,1361.6536204020183,34479.988,40872.547,144913.297,0.0,2011.75,32.75,1.579999999999984,390.34999999999997,2.869999999999891,1802.095,0.9399999999999977,324.07,0.615,0.0,0.0,0.03130658467625835,-0.8660254037844386,0.5000000000000001
2011,11,Global,0.595,391.19,1812.32,324.64,1361.6670989990234,34479.988,40872.547,144913.297,0.0,2011.8333333333333,32.83333333333326,1.5699999999999932,390.48083333333335,5.25,1802.5325,0.8899999999999864,324.14416666666665,0.5970833333333333,0.0,0.0,0.044785181681390895,-0.5000000000000004,0.8660254037844384
